Clustername 1	Clustername 2	Raw distance	Squared similarity	Jaccard index	DDS index	Adjacency index	raw DDS non-anchor	raw DDS anchor	Non-anchor domains	Anchor domains	Combined group	Shared group
NC_003070.9.cluster008	NC_008467.2.cluster007	0.894550144672	0.0111196720973	0.285714298487	0.0577426627278	0.10000000149	0.942257344723	0.0	16	0	terpene - terpene	terpene
NC_024795.1.cluster002	NC_025685.1.cluster003	0.823820233345	0.0310393087566	0.333333343267	0.134906351566	0.166666671634	0.865093648434	0.0	13	0	terpene - terpene	terpene
B1.cluster008	NW_006256342.1.cluster007	0.926769912243	0.00536264572293	0.25	0.030973451212	0.0	0.969026565552	0.0	4	0	terpene - terpene	terpene
J01.cluster009	Scaffold10004.cluster011	0.42270848155	0.333265483379	1.0	0.436388671398	1.0	0.563611328602	0.0	2	0	terpene - terpene	terpene
J01.cluster017	NC_025685.1.cluster012	0.721752762794	0.0774215385318	0.5	0.22099635005	0.25	0.779003679752	0.0	5	0	terpene - terpene	terpene
NC_003070.9.cluster009	NW_003301889.1.cluster002	0.829342186451	0.0291240867227	0.428571432829	0.0910358056426	0.333333343267	0.908964216709	0.0	25	0	terpene - terpene	terpene
NC_027748.1.cluster008	NW_003301889.1.cluster001	0.546972930431	0.20523352921	0.800000011921	0.362131327391	0.428571432829	0.637868642807	0.0	7	0	terpene - terpene	terpene
NW_003301889.1.cluster001	Scaffold10004.cluster011	0.770781517029	0.052541103214	0.5	0.158957958221	0.20000000298	0.841042041779	0.0	6	0	terpene - terpene	terpene
J01.cluster013	NC_024795.1.cluster002	0.8283020854	0.0294801685959	0.300000011921	0.132263869047	0.25	0.867736160755	0.0	15	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NC_025685.1.cluster007	0.837479114532	0.0264130309224	0.5	0.0712399408221	0.181818187237	0.928760051727	0.0	19	0	terpene - terpene	terpene
NW_010960187.1.cluster002	Scaffold10012.cluster004	0.693526804447	0.0939258337021	0.5	0.253075391054	0.333333343267	0.746924579144	0.0	4	0	terpene - terpene	terpene
NC_003070.9.cluster005	NC_025685.1.cluster017	0.796889483929	0.041253875941	0.40000000596	0.150814011693	0.20000000298	0.849186003208	0.0	8	0	terpene - terpene	terpene
NC_003070.9.cluster010	NC_027748.1.cluster002	0.854769647121	0.0210918616503	0.272727280855	0.11578501761	0.0769230797887	0.884214997292	0.0	13	0	terpene - terpene	terpene
B1.cluster001	NW_010960187.1.cluster003	0.751864612103	0.0615711845458	0.5	0.187990069389	0.142857149243	0.812009930611	0.0	7	0	terpene - terpene	terpene
NC_008467.2.cluster009	NW_010960187.1.cluster002	0.721065282822	0.0778045654297	0.5	0.216357380152	0.333333343267	0.783642649651	0.0	4	0	terpene - terpene	terpene
B1.cluster007	NC_024795.1.cluster008	0.8089594841	0.0364964753389	0.363636374474	0.139973193407	0.266666680574	0.860026776791	0.0	18	0	terpene - terpene	terpene
NC_025685.1.cluster003	NC_027748.1.cluster002	0.884825766087	0.0132651003078	0.20000000298	0.093565620482	0.10000000149	0.906434357166	0.0	11	0	terpene - terpene	terpene
NW_010960187.1.cluster009	Scaffold10004.cluster002	0.499868899584	0.250131130219	1.0	0.333508133888	1.0	0.666491866112	0.0	2	0	terpene - terpene	terpene
B1.cluster008	NC_027757.1.cluster009	0.574384152889	0.181148827076	0.75	0.356376647949	0.166666671634	0.643623352051	0.0	6	0	terpene - terpene	terpene
J01.cluster009	NC_027757.1.cluster002	0.903646945953	0.00928390678018	0.222222223878	0.063150845468	0.0909090936184	0.936849176884	0.0	12	0	terpene - terpene	terpene
NC_025685.1.cluster010	NW_006238579.1.cluster002	0.860882878304	0.0193535778672	0.40000000596	0.0692990422249	0.142857149243	0.930700957775	0.0	13	0	terpene - terpene	terpene
NC_025685.1.cluster017	NW_010960187.1.cluster007	0.699546992779	0.0902719944715	0.5	0.245048418641	0.333333343267	0.75495159626	0.0	4	0	terpene - terpene	terpene
NC_003070.9.cluster009	NC_027757.1.cluster002	0.878777325153	0.0146949375048	0.300000011921	0.0673445239663	0.214285716414	0.932655453682	0.0	16	0	terpene - terpene	terpene
NW_003301889.1.cluster001	NW_010960187.1.cluster007	0.714102804661	0.0817372202873	0.600000023842	0.198974072933	0.333333343267	0.801025927067	0.0	7	0	terpene - terpene	terpene
J01.cluster003	NC_003070.9.cluster008	0.827060163021	0.0299081839621	0.375	0.117253102362	0.20000000298	0.882746875286	0.0	11	0	terpene - terpene	terpene
J01.cluster013	J01.cluster014	0.799571812153	0.0401714481413	0.5	0.100570879877	0.5	0.899429142475	0.0	10	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NC_008467.2.cluster009	0.864624381065	0.0183265563101	0.428571432829	0.0514002852142	0.222222223878	0.948599696159	0.0	18	0	terpene - terpene	terpene
NC_003070.9.cluster005	NC_027757.1.cluster009	0.873162388802	0.0160877853632	0.285714298487	0.085518963635	0.111111111939	0.914481043816	0.0	12	0	terpene - terpene	terpene
NC_003070.9.cluster010	NW_003301889.1.cluster003	0.704810023308	0.0871371179819	0.600000023842	0.211364403367	0.333333343267	0.788635611534	0.0	7	0	terpene - terpene	terpene
B1.cluster001	NC_003070.9.cluster005	0.845232069492	0.0239531118423	0.333333343267	0.106357239187	0.166666671634	0.893642783165	0.0	9	0	terpene - terpene	terpene
NC_024795.1.cluster003	NC_025685.1.cluster011	0.733342409134	0.0711062699556	0.428571432829	0.216257736087	0.375	0.783742249012	0.0	13	0	terpene - terpene	terpene
NC_025685.1.cluster003	Scaffold10012.cluster004	0.761679708958	0.0567965619266	0.40000000596	0.197760388255	0.20000000298	0.802239596844	0.0	6	0	terpene - terpene	terpene
NW_006238579.1.cluster001	NW_010960187.1.cluster008	0.889442205429	0.0122230323032	0.20000000298	0.0874104350805	0.10000000149	0.912589550018	0.0	12	0	terpene - terpene	terpene
B1.cluster005	NW_010960187.1.cluster003	0.854699492455	0.0211122408509	0.375	0.0870673581958	0.10000000149	0.912932634354	0.0	13	0	terpene - terpene	terpene
NC_024795.1.cluster002	NC_027757.1.cluster014	0.84552526474	0.0238624345511	0.300000011921	0.109299607575	0.25	0.890700399876	0.0	14	0	terpene - terpene	terpene
B1.cluster008	NC_025685.1.cluster017	0.886016309261	0.0129922796041	0.25	0.0853115692735	0.0	0.914688408375	0.0	4	0	terpene - terpene	terpene
J01.cluster009	NW_003301889.1.cluster009	0.907807946205	0.00849937461317	0.181818187237	0.0693096891046	0.0769230797887	0.930690288544	0.0	17	0	terpene - terpene	terpene
NC_025685.1.cluster010	Scaffold10004.cluster002	0.470634549856	0.280227780342	1.0	0.372487276793	1.0	0.62751275301	0.0	2	0	terpene - terpene	terpene
NC_025685.1.cluster017	Scaffold10004.cluster005	0.666406273842	0.111284792423	0.5	0.289236098528	0.333333343267	0.71076387167	0.0	4	0	terpene - terpene	terpene
NC_003070.9.cluster009	NC_025685.1.cluster009	0.766565382481	0.0544917285442	0.5	0.15124617517	0.40000000596	0.848753809929	0.0	17	0	terpene - terpene	terpene
J01.cluster003	NC_024795.1.cluster003	0.36204496026	0.406986653805	0.833333313465	0.59028929472	0.571428596973	0.409710735083	0.0	8	0	terpene - terpene	terpene
NC_003070.9.cluster002	NC_003070.9.cluster009	0.879622936249	0.0144906351343	0.300000011921	0.0716138482094	0.133333340287	0.928386151791	0.0	18	0	terpene - terpene	terpene
NC_027757.1.cluster002	Scaffold10012.cluster005	0.80991601944	0.0361319296062	0.444444447756	0.124670416117	0.153846159577	0.875329554081	0.0	12	0	terpene - terpene	terpene
J01.cluster014	NC_025685.1.cluster004	0.854554116726	0.021154506132	0.375	0.0739278420806	0.300000011921	0.926072180271	0.0	14	0	terpene - terpene	terpene
NC_003070.9.cluster005	NW_006256342.1.cluster007	0.786609947681	0.0455353222787	0.40000000596	0.164520099759	0.20000000298	0.835479915142	0.0	8	0	terpene - terpene	terpene
NC_003070.9.cluster010	NW_006256342.1.cluster008	0.767147243023	0.0542203970253	0.666666686535	0.106025867164	0.40000000596	0.893974125385	0.0	27	0	terpene - terpene	terpene
B1.cluster001	B1.cluster008	0.665844321251	0.111660033464	0.5	0.289985388517	0.333333343267	0.710014641285	0.0	4	0	terpene - terpene	terpene
NC_024795.1.cluster003	NC_027757.1.cluster002	0.880758702755	0.0142184868455	0.272727280855	0.0708765089512	0.230769231915	0.929123520851	0.0	15	0	terpene - terpene	terpene
B1.cluster007	J01.cluster013	0.853012382984	0.0216053538024	0.333333343267	0.0848723500967	0.333333343267	0.915127635002	0.0	14	0	terpene - terpene	terpene
NC_025685.1.cluster003	NW_006256342.1.cluster008	0.827774107456	0.0296617597342	0.600000023842	0.054819714278	0.222222223878	0.945180296898	0.0	26	0	terpene - terpene	terpene
B1.cluster005	Scaffold10012.cluster004	0.870815098286	0.0166887361556	0.285714298487	0.0865322351456	0.142857149243	0.913467764854	0.0	11	0	terpene - terpene	terpene
NC_024795.1.cluster002	NC_027748.1.cluster008	0.69701230526	0.0918015390635	0.555555582047	0.240450814366	0.230769231915	0.759549200535	0.0	13	0	terpene - terpene	terpene
B1.cluster008	NC_025685.1.cluster002	0.726444482803	0.0748326256871	0.75	0.153629586101	0.166666671634	0.846370398998	0.0	8	0	terpene - terpene	terpene
J01.cluster009	NC_027757.1.cluster014	0.719451069832	0.0787077173591	0.5	0.224065274	0.25	0.775934696198	0.0	5	0	terpene - terpene	terpene
NC_025685.1.cluster010	NC_027748.1.cluster008	0.794429600239	0.0422591976821	0.40000000596	0.154093891382	0.20000000298	0.845906078815	0.0	6	0	terpene - terpene	terpene
NC_003070.9.cluster009	NC_024795.1.cluster008	0.825780570507	0.030352409929	0.375	0.1180068627	0.214285716414	0.881993114948	0.0	17	0	terpene - terpene	terpene
NC_027757.1.cluster009	NW_010960187.1.cluster008	0.849901616573	0.0225295294076	0.272727280855	0.117147520185	0.153846159577	0.882852494717	0.0	14	0	terpene - terpene	terpene
J01.cluster003	NC_025685.1.cluster010	0.828356564045	0.0294614788145	0.333333343267	0.128857955337	0.166666671634	0.871142029762	0.0	7	0	terpene - terpene	terpene
J01.cluster002	Scaffold10004.cluster002	0.897838354111	0.0104370070621	0.25	0.0612155646086	0.125	0.93878442049	0.0	9	0	terpene - terpene	terpene
J01.cluster013	Scaffold10004.cluster005	0.741112649441	0.0670226439834	0.600000023842	0.174071982503	0.166666671634	0.825928032398	0.0	9	0	terpene - terpene	terpene
NC_003070.9.cluster002	NC_008467.2.cluster007	0.883694469929	0.0135269742459	0.181818187237	0.0912045687437	0.230769231915	0.908795416355	0.0	19	0	terpene - terpene	terpene
NC_027757.1.cluster002	NW_010960187.1.cluster009	0.912452220917	0.00766461156309	0.222222223878	0.0514104887843	0.0909090936184	0.948589503765	0.0	12	0	terpene - terpene	terpene
J01.cluster014	NC_025685.1.cluster003	0.739026367664	0.0681072324514	0.600000023842	0.165742605925	0.333333343267	0.834257364273	0.0	6	0	terpene - terpene	terpene
NC_003070.9.cluster005	Scaffold10012.cluster005	0.835938036442	0.0269163288176	0.285714298487	0.134225472808	0.125	0.865774512291	0.0	11	0	terpene - terpene	terpene
NC_003070.9.cluster010	Scaffold10004.cluster009	0.784931957722	0.0462542548776	0.40000000596	0.168979585171	0.166666671634	0.831020414829	0.0	7	0	terpene - terpene	terpene
NC_024795.1.cluster003	NW_003301889.1.cluster009	0.845418274403	0.0238955114037	0.333333343267	0.0981724634767	0.285714298487	0.901827514172	0.0	18	0	terpene - terpene	terpene
NC_008467.2.cluster005	NC_025685.1.cluster002	0.802029430866	0.0391923449934	0.666666686535	0.0795163065195	0.10000000149	0.920483708382	0.0	15	0	terpene - terpene	terpene
B1.cluster005	NC_025685.1.cluster014	0.795616090298	0.041772775352	0.571428596973	0.0915594771504	0.428571432829	0.9084405303	0.0	15	0	terpene - terpene	terpene
B1.cluster008	NC_025685.1.cluster007	0.881573021412	0.0140249552205	0.285714298487	0.0706010833383	0.166666671634	0.92939889431	0.0	7	0	terpene - terpene	terpene
NC_025685.1.cluster004	NC_027757.1.cluster016	0.783938348293	0.0466826409101	0.375	0.168082222342	0.300000011921	0.831917762756	0.0	14	0	terpene - terpene	terpene
NC_025685.1.cluster011	NW_003301889.1.cluster003	0.776961565018	0.0497461408377	0.600000023842	0.115162342787	0.333333343267	0.884837627411	0.0	11	0	terpene - terpene	terpene
NC_025685.1.cluster010	NW_006238579.1.cluster001	0.242954432964	0.57311797142	1.0	0.676060736179	1.0	0.323939234018	0.0	2	0	terpene - terpene	terpene
NC_025685.1.cluster017	NC_027757.1.cluster009	0.740134119987	0.0675302669406	0.5	0.199821159244	0.20000000298	0.800178825855	0.0	6	0	terpene - terpene	terpene
NC_027757.1.cluster009	Scaffold10012.cluster004	0.822370767593	0.0315521508455	0.333333343267	0.138426303864	0.142857149243	0.861573696136	0.0	8	0	terpene - terpene	terpene
J01.cluster002	NW_010960187.1.cluster008	0.885442733765	0.0131233679131	0.285714298487	0.0726309791207	0.0588235296309	0.927368998528	0.0	17	0	terpene - terpene	terpene
J01.cluster013	NW_010960187.1.cluster002	0.780963003635	0.0479772128165	0.5	0.142049342394	0.25	0.857950627804	0.0	8	0	terpene - terpene	terpene
NC_003070.9.cluster002	NC_025685.1.cluster004	0.900237619877	0.00995252933353	0.25	0.0585066825151	0.117647059262	0.941493332386	0.0	22	0	terpene - terpene	terpene
NC_027757.1.cluster002	NW_003301889.1.cluster002	0.818020224571	0.0331166386604	0.5	0.0884730368853	0.3125	0.911526978016	0.0	27	0	terpene - terpene	terpene
NW_003301889.1.cluster002	Scaffold10004.cluster002	0.904782891273	0.00906630046666	0.333333343267	0.0314006097615	0.10000000149	0.968599379063	0.0	22	0	terpene - terpene	terpene
NW_006238579.1.cluster002	Scaffold10004.cluster011	0.863344371319	0.0186747591943	0.40000000596	0.0660170167685	0.142857149243	0.93398296833	0.0	13	0	terpene - terpene	terpene
J01.cluster014	NC_003070.9.cluster009	0.805046319962	0.0380069464445	0.5	0.101604938507	0.375	0.898395061493	0.0	10	0	terpene - terpene	terpene
B1.cluster001	NC_024795.1.cluster003	0.683952867985	0.0998857691884	0.600000023842	0.234729468822	0.40000000596	0.765270531178	0.0	7	0	terpene - terpene	terpene
NC_024795.1.cluster003	NW_010960187.1.cluster007	0.749259769917	0.0628706589341	0.5	0.178764745593	0.333333343267	0.821235239506	0.0	8	0	terpene - terpene	terpene
NW_010960187.1.cluster003	Scaffold10004.cluster001	0.774901509285	0.0506693273783	0.444444447756	0.168279454112	0.20000000298	0.831720530987	0.0	10	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NW_003301889.1.cluster009	0.692997336388	0.0942506492138	0.583333313465	0.230251938105	0.352941185236	0.769748032093	0.0	23	0	terpene - terpene	terpene
Scaffold10004.cluster001	Scaffold10004.cluster009	0.794187009335	0.0423589795828	0.285714298487	0.187115713954	0.166666671634	0.812884271145	0.0	7	0	terpene - terpene	terpene
NC_008467.2.cluster005	NC_025685.1.cluster012	0.86455309391	0.0183458644897	0.333333343267	0.0805958732963	0.166666671634	0.919404149055	0.0	11	0	terpene - terpene	terpene
B1.cluster005	NW_003301889.1.cluster001	0.755933046341	0.0595686770976	0.5	0.163517847657	0.428571432829	0.836482167244	0.0	11	0	terpene - terpene	terpene
NC_024795.1.cluster002	NW_010960187.1.cluster003	0.819275081158	0.0326614864171	0.363636374474	0.135107934475	0.133333340287	0.864892065525	0.0	15	0	terpene - terpene	terpene
B1.cluster008	NC_008467.2.cluster005	0.864666640759	0.0183151196688	0.5	0.0471111536026	0.0	0.952888846397	0.0	11	0	terpene - terpene	terpene
NC_025685.1.cluster004	NC_025685.1.cluster012	0.854931473732	0.0210448820144	0.333333343267	0.0962025001645	0.125	0.903797507286	0.0	12	0	terpene - terpene	terpene
NC_025685.1.cluster011	NC_027748.1.cluster002	0.888674259186	0.0123934168369	0.272727280855	0.0705788210034	0.0769230797887	0.929421186447	0.0	17	0	terpene - terpene	terpene
J01.cluster003	J01.cluster017	0.825572550297	0.0304249282926	0.428571432829	0.101617529988	0.25	0.898382484913	0.0	8	0	terpene - terpene	terpene
J01.cluster002	NW_006238579.1.cluster001	0.860791742802	0.0193789415061	0.25	0.110611028969	0.125	0.889388978481	0.0	9	0	terpene - terpene	terpene
J01.cluster013	NC_027757.1.cluster009	0.714930891991	0.0812643989921	0.600000023842	0.186758816242	0.5	0.813241183758	0.0	10	0	terpene - terpene	terpene
NC_003070.9.cluster007	Scaffold10012.cluster004	0.90914362669	0.00825488194823	0.25	0.0484145693481	0.0909090936184	0.951585412025	0.0	25	0	terpene - terpene	terpene
NC_027748.1.cluster002	NW_006238579.1.cluster002	0.849155247211	0.0227541476488	0.40000000596	0.0896978005767	0.0714285746217	0.910302221775	0.0	18	0	terpene - terpene	terpene
NW_003301889.1.cluster002	NW_006238579.1.cluster002	0.700413823128	0.0897518917918	0.833333313465	0.156713217497	0.307692319155	0.843286752701	0.0	24	0	terpene - terpene	terpene
J01.cluster007	NC_003070.9.cluster009	0.854894459248	0.0210556108505	0.375	0.0791883096099	0.214285716414	0.920811712742	0.0	16	0	terpene - terpene	terpene
NW_006238579.1.cluster002	NW_010960187.1.cluster002	0.844601094723	0.0241488199681	0.40000000596	0.0910080596805	0.142857149243	0.908991932869	0.0	13	0	terpene - terpene	terpene
B1.cluster001	NC_003070.9.cluster010	0.686046481133	0.0985668078065	0.600000023842	0.236382454634	0.333333343267	0.763617575169	0.0	7	0	terpene - terpene	terpene
NC_024795.1.cluster003	Scaffold10004.cluster011	0.814019441605	0.0345887690783	0.40000000596	0.127974078059	0.20000000298	0.87202590704	0.0	7	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NC_027748.1.cluster004	0.899596571922	0.0100808432326	0.300000011921	0.0395854897797	0.214285716414	0.960414528847	0.0	22	0	terpene - terpene	terpene
NC_008467.2.cluster005	NC_027757.1.cluster009	0.769679367542	0.0530475974083	0.666666686535	0.122649744153	0.10000000149	0.877350270748	0.0	12	0	terpene - terpene	terpene
B1.cluster005	NC_003070.9.cluster007	0.810714900494	0.0358288474381	0.375	0.134198307991	0.272727280855	0.865801692009	0.0	25	0	terpene - terpene	terpene
NC_024795.1.cluster008	NC_025685.1.cluster017	0.873930811882	0.0158934351057	0.285714298487	0.0858411416411	0.0909090936184	0.914158880711	0.0	14	0	terpene - terpene	terpene
B1.cluster008	NC_003070.9.cluster005	0.957924425602	0.00177035469096	0.142857149243	0.0180055405945	0.0	0.981994450092	0.0	10	0	terpene - terpene	terpene
NC_025685.1.cluster004	Scaffold10004.cluster001	0.909482479095	0.0081934183836	0.181818187237	0.0670769512653	0.0769230797887	0.932923018932	0.0	17	0	terpene - terpene	terpene
NC_025685.1.cluster011	Scaffold10004.cluster009	0.826313316822	0.0301670618355	0.40000000596	0.113804459572	0.166666671634	0.886195540428	0.0	11	0	terpene - terpene	terpene
NC_027757.1.cluster009	NW_003301889.1.cluster001	0.508009195328	0.242054983974	1.0	0.360749691725	0.428571432829	0.639250338078	0.0	7	0	terpene - terpene	terpene
NC_008467.2.cluster007	NC_024795.1.cluster002	0.898690342903	0.0102636525407	0.300000011921	0.0506351366639	0.0666666701436	0.949364840984	0.0	20	0	terpene - terpene	terpene
B1.cluster006	NW_006256342.1.cluster007	0.868986964226	0.0171644110233	0.222222223878	0.108017362654	0.111111111939	0.891982614994	0.0	10	0	terpene - terpene	terpene
J01.cluster003	NW_010960187.1.cluster003	0.871134638786	0.0166062731296	0.333333343267	0.0768709480762	0.0909090936184	0.923129081726	0.0	11	0	terpene - terpene	terpene
