Clustername 1	Clustername 2	Raw distance	Squared similarity	Jaccard index	DDS index	Adjacency index	raw DDS non-anchor	raw DDS anchor	Non-anchor domains	Anchor domains	Combined group	Shared group
NW_010960187.1.cluster003	NW_010960187.1.cluster007	0.989011645317	0.000120743810839	0.0263157896698	0.00763358781114	0.0	0.992366433144	0.0	45	0	terpene - terpene	terpene
NC_003070.9.cluster010	NC_025685.1.cluster010	1.0	0.0	0.0	0.0	0.0	1.0	1.0	26	0	terpene - terpene	terpene
NC_008467.2.cluster009	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	28	0	terpene - terpene	terpene
B1.cluster007	NC_003070.9.cluster007	0.994337260723	3.20668841596e-05	0.0192307699472	0.002422145335	0.0	0.99757784605	0.0	68	0	terpene - terpene	terpene
NC_025685.1.cluster003	NW_006238579.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	21	0	terpene - terpene	terpene
NC_025685.1.cluster009	NC_027757.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	53	0	terpene - terpene	terpene
NC_025685.1.cluster014	Scaffold10004.cluster001	0.763615250587	0.0558777526021	0.25	0.238989189267	0.142857149243	0.761010825634	0.0	8	0	terpene - terpene	terpene
NC_003070.9.cluster008	NC_008467.2.cluster007	0.990889251232	8.30057178973e-05	0.0384615398943	0.001891252934	0.0	0.998108744621	0.0	30	0	terpene - terpene	terpene
NC_024795.1.cluster002	NC_025685.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	51	0	terpene - terpene	terpene
B1.cluster008	NW_006256342.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	80	0	terpene - terpene	terpene
J01.cluster017	NC_025685.1.cluster012	1.0	0.0	0.0	0.0	0.0	1.0	1.0	3	0	terpene - terpene	terpene
NC_003070.9.cluster009	NW_003301889.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	64	0	terpene - terpene	terpene
NC_027748.1.cluster008	NW_003301889.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	22	0	terpene - terpene	terpene
J01.cluster013	NC_024795.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	47	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NC_025685.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	8	0	terpene - terpene	terpene
NC_003070.9.cluster005	NC_025685.1.cluster017	1.0	0.0	0.0	0.0	0.0	1.0	1.0	30	0	terpene - terpene	terpene
NC_003070.9.cluster010	NC_027748.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	44	0	terpene - terpene	terpene
B1.cluster001	NW_010960187.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	16	0	terpene - terpene	terpene
NC_008467.2.cluster009	NW_010960187.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	61	0	terpene - terpene	terpene
B1.cluster007	NC_024795.1.cluster008	0.979163408279	0.000434163055615	0.0384615398943	0.0175256952643	0.0	0.982474327087	0.0	67	0	terpene - terpene	terpene
NC_025685.1.cluster003	NC_027748.1.cluster002	0.959553897381	0.00163588614669	0.111111111939	0.0242984890938	0.0	0.975701510906	0.0	30	0	terpene - terpene	terpene
Scaffold10004.cluster001	Scaffold10004.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	7	0	terpene - terpene	terpene
B1.cluster008	NC_027757.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	2	0	terpene - terpene	terpene
J01.cluster009	NC_027757.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	22	0	terpene - terpene	terpene
NC_025685.1.cluster010	NW_006256342.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5	0	terpene - terpene	terpene
NC_025685.1.cluster017	NW_010960187.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	72	0	terpene - terpene	terpene
NC_003070.9.cluster009	NC_027757.1.cluster002	0.991932749748	6.5080152126e-05	0.0333333350718	0.00186741363723	0.0	0.998132586479	0.0	42	0	terpene - terpene	terpene
NW_003301889.1.cluster001	NW_010960187.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	79	0	terpene - terpene	terpene
J01.cluster003	NC_003070.9.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	18	0	terpene - terpene	terpene
J01.cluster013	J01.cluster014	1.0	0.0	0.0	0.0	0.0	1.0	1.0	17	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NC_008467.2.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	30	0	terpene - terpene	terpene
NC_003070.9.cluster005	NC_027757.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	30	0	terpene - terpene	terpene
NC_003070.9.cluster010	NW_003301889.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	65	0	terpene - terpene	terpene
B1.cluster001	NC_003070.9.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	33	0	terpene - terpene	terpene
NC_024795.1.cluster003	NC_025685.1.cluster011	0.967401266098	0.00106267584488	0.0571428574622	0.0265601836145	0.0250000003725	0.97343981266	0.0	46	0	terpene - terpene	terpene
NW_006238579.1.cluster002	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	12	0	terpene - terpene	terpene
B1.cluster005	NW_010960187.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	20	0	terpene - terpene	terpene
NC_024795.1.cluster002	NC_027757.1.cluster014	1.0	0.0	0.0	0.0	0.0	1.0	1.0	46	0	terpene - terpene	terpene
B1.cluster008	NC_025685.1.cluster017	1.0	0.0	0.0	0.0	0.0	1.0	1.0	2	0	terpene - terpene	terpene
J01.cluster009	NW_006238579.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	7	0	terpene - terpene	terpene
NC_025685.1.cluster010	Scaffold10004.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5	0	terpene - terpene	terpene
NC_025685.1.cluster017	Scaffold10012.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	10	0	terpene - terpene	terpene
NC_003070.9.cluster009	NC_025685.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	76	0	terpene - terpene	terpene
J01.cluster003	NC_024795.1.cluster003	0.620214641094	0.144236907363	0.428571432829	0.379594743252	0.1875	0.620405256748	0.0	15	0	terpene - terpene	terpene
NC_003070.9.cluster002	NC_003070.9.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	37	0	terpene - terpene	terpene
J01.cluster014	NC_025685.1.cluster004	0.989786565304	0.00010431415285	0.0303030312061	0.0055370987393	0.0	0.994462907314	0.0	45	0	terpene - terpene	terpene
NC_003070.9.cluster005	NW_006256342.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	108	0	terpene - terpene	terpene
NC_003070.9.cluster010	NW_010960187.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	26	0	terpene - terpene	terpene
B1.cluster001	B1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5	0	terpene - terpene	terpene
NC_024795.1.cluster003	NC_027757.1.cluster002	0.985016822815	0.000224495233851	0.037037037313	0.0101010100916	0.0	0.989898979664	0.0	33	0	terpene - terpene	terpene
B1.cluster007	J01.cluster013	0.983738422394	0.000264438800514	0.037037037313	0.0118055557832	0.0	0.988194465637	0.0	30	0	terpene - terpene	terpene
NC_025685.1.cluster003	NW_010960187.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	14	0	terpene - terpene	terpene
NC_024795.1.cluster002	NC_027748.1.cluster008	0.869203209877	0.0171077959239	0.205882355571	0.113938182592	0.0833333358169	0.886061787605	0.0	46	0	terpene - terpene	terpene
B1.cluster008	NC_025685.1.cluster002	0.96033012867	0.0015737003414	0.142857149243	0.0147979510948	0.0	0.985202074051	0.0	7	0	terpene - terpene	terpene
J01.cluster009	NC_027757.1.cluster014	1.0	0.0	0.0	0.0	0.0	1.0	1.0	8	0	terpene - terpene	terpene
NC_025685.1.cluster010	NC_027748.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	18	0	terpene - terpene	terpene
NC_003070.9.cluster009	NC_024795.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	68	0	terpene - terpene	terpene
NC_027757.1.cluster009	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	2	0	terpene - terpene	terpene
J01.cluster003	NC_025685.1.cluster010	1.0	0.0	0.0	0.0	0.0	1.0	1.0	10	0	terpene - terpene	terpene
J01.cluster002	Scaffold10004.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	15	0	terpene - terpene	terpene
J01.cluster013	Scaffold10012.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	15	0	terpene - terpene	terpene
NC_003070.9.cluster002	NC_008467.2.cluster007	0.985577821732	0.000207999939448	0.0384615398943	0.00897319428623	0.0	0.991026818752	0.0	31	0	terpene - terpene	terpene
NC_027757.1.cluster002	Scaffold10004.cluster001	0.98311406374	0.00028513581492	0.0526315793395	0.00847953185439	0.0	0.99152046442	0.0	24	0	terpene - terpene	terpene
J01.cluster014	NC_025685.1.cluster003	0.965062856674	0.0012206035899	0.0909090936184	0.0223404262215	0.0	0.977659583092	0.0	20	0	terpene - terpene	terpene
NC_003070.9.cluster010	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	24	0	terpene - terpene	terpene
NC_024795.1.cluster003	NW_006238579.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	19	0	terpene - terpene	terpene
NC_008467.2.cluster005	NC_025685.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	40	0	terpene - terpene	terpene
B1.cluster005	NC_025685.1.cluster014	1.0	0.0	0.0	0.0	0.0	1.0	1.0	12	0	terpene - terpene	terpene
B1.cluster008	NC_025685.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	6	0	terpene - terpene	terpene
NC_025685.1.cluster004	NC_027757.1.cluster016	0.982884764671	0.000292931334116	0.0526315793395	0.00878522824496	0.0	0.991214752197	0.0	48	0	terpene - terpene	terpene
NC_025685.1.cluster011	NW_003301889.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	76	0	terpene - terpene	terpene
NC_025685.1.cluster010	NW_006238579.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	15	0	terpene - terpene	terpene
NC_025685.1.cluster017	NC_027757.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	2	0	terpene - terpene	terpene
J01.cluster002	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	15	0	terpene - terpene	terpene
J01.cluster013	NW_010960187.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	40	0	terpene - terpene	terpene
NC_003070.9.cluster002	NC_025685.1.cluster004	0.972641885281	0.000748467864469	0.0588235296309	0.0207912456244	0.0	0.979208767414	0.0	45	0	terpene - terpene	terpene
NC_027757.1.cluster002	NW_003301889.1.cluster002	0.991400897503	7.39449533285e-05	0.0217391308397	0.00566839845851	0.0	0.994331598282	0.0	58	0	terpene - terpene	terpene
NW_003301889.1.cluster002	Scaffold10004.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	41	0	terpene - terpene	terpene
J01.cluster014	NC_003070.9.cluster009	0.990269899368	9.46749205468e-05	0.0399999991059	0.00230680499226	0.0	0.997693181038	0.0	34	0	terpene - terpene	terpene
B1.cluster001	NC_024795.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	19	0	terpene - terpene	terpene
NC_024795.1.cluster003	NW_010960187.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	86	0	terpene - terpene	terpene
NW_010960187.1.cluster007	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	13	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NW_006238579.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	8	0	terpene - terpene	terpene
Scaffold10004.cluster002	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	3	0	terpene - terpene	terpene
NC_008467.2.cluster005	NC_025685.1.cluster012	1.0	0.0	0.0	0.0	0.0	1.0	1.0	35	0	terpene - terpene	terpene
B1.cluster005	NW_003301889.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	16	0	terpene - terpene	terpene
NC_024795.1.cluster002	NW_010960187.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	53	0	terpene - terpene	terpene
B1.cluster008	NC_008467.2.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	34	0	terpene - terpene	terpene
NC_025685.1.cluster004	NC_025685.1.cluster012	1.0	0.0	0.0	0.0	0.0	1.0	1.0	37	0	terpene - terpene	terpene
NC_025685.1.cluster011	NC_027748.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	55	0	terpene - terpene	terpene
J01.cluster003	J01.cluster017	1.0	0.0	0.0	0.0	0.0	1.0	1.0	7	0	terpene - terpene	terpene
J01.cluster002	NW_006238579.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	25	0	terpene - terpene	terpene
J01.cluster013	NC_027757.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	7	0	terpene - terpene	terpene
NC_027748.1.cluster002	NW_006256342.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	23	0	terpene - terpene	terpene
NW_003301889.1.cluster002	NW_006256342.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	41	0	terpene - terpene	terpene
J01.cluster007	NC_003070.9.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	53	0	terpene - terpene	terpene
NW_006256342.1.cluster007	NW_010960187.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	35	0	terpene - terpene	terpene
B1.cluster001	NC_003070.9.cluster010	1.0	0.0	0.0	0.0	0.0	1.0	1.0	26	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NC_027748.1.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	19	0	terpene - terpene	terpene
NC_008467.2.cluster005	NC_027757.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	34	0	terpene - terpene	terpene
B1.cluster005	NC_003070.9.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	52	0	terpene - terpene	terpene
NC_024795.1.cluster008	NC_025685.1.cluster017	0.99198538065	6.42340964987e-05	0.03125	0.00235282350332	0.0	0.997647166252	0.0	44	0	terpene - terpene	terpene
B1.cluster008	NC_003070.9.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	30	0	terpene - terpene	terpene
NC_025685.1.cluster004	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	36	0	terpene - terpene	terpene
NC_025685.1.cluster011	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	35	0	terpene - terpene	terpene
NC_027757.1.cluster009	NW_003301889.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	9	0	terpene - terpene	terpene
NC_008467.2.cluster007	NC_024795.1.cluster002	0.987574756145	0.000154387249495	0.0444444455206	0.00471517024562	0.0	0.995284855366	0.0	58	0	terpene - terpene	terpene
B1.cluster006	NW_006256342.1.cluster008	0.989110350609	0.000118584554002	0.0428571440279	0.00309096649289	0.0	0.996909022331	0.0	111	0	terpene - terpene	terpene
J01.cluster003	NW_010960187.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	18	0	terpene - terpene	terpene
J01.cluster002	NC_027748.1.cluster002	0.538615047932	0.212876081467	0.5	0.463897883892	0.269230782986	0.536102116108	0.0	24	0	terpene - terpene	terpene
J01.cluster013	NC_025685.1.cluster012	1.0	0.0	0.0	0.0	0.0	1.0	1.0	8	0	terpene - terpene	terpene
NC_003070.9.cluster007	NW_010960187.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	56	0	terpene - terpene	terpene
NW_003301889.1.cluster002	NW_006238579.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	51	0	terpene - terpene	terpene
J01.cluster007	NC_025685.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	39	0	terpene - terpene	terpene
NC_003070.9.cluster005	NC_008467.2.cluster007	0.990589797497	8.85523841134e-05	0.0333333350718	0.00365808140486	0.0	0.996341943741	0.0	47	0	terpene - terpene	terpene
NC_025685.1.cluster003	NC_025685.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	62	0	terpene - terpene	terpene
J01.cluster017	NC_025685.1.cluster010	1.0	0.0	0.0	0.0	0.0	1.0	1.0	5	0	terpene - terpene	terpene
NC_008467.2.cluster005	Scaffold10004.cluster001	0.985841572285	0.000200461508939	0.0416666679084	0.00776681303978	0.0	0.992233216763	0.0	38	0	terpene - terpene	terpene
B1.cluster005	NC_024795.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	52	0	terpene - terpene	terpene
NC_024795.1.cluster008	NC_027748.1.cluster002	0.843198418617	0.0245867352933	0.166666671634	0.157216921449	0.111111111939	0.842783093452	0.0	54	0	terpene - terpene	terpene
NC_025685.1.cluster004	Scaffold10004.cluster001	0.971383154392	0.000818922475446	0.0689655169845	0.0197649579495	0.0	0.980235040188	0.0	39	0	terpene - terpene	terpene
NC_025685.1.cluster011	NW_010960187.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	37	0	terpene - terpene	terpene
B1.cluster006	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	36	0	terpene - terpene	terpene
J01.cluster003	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	8	0	terpene - terpene	terpene
J01.cluster002	NC_025685.1.cluster007	0.975551068783	0.000597750826273	0.0769230797887	0.0120857702568	0.0	0.987914204597	0.0	18	0	terpene - terpene	terpene
J01.cluster013	NC_027748.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	20	0	terpene - terpene	terpene
NC_003070.9.cluster007	NW_003301889.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	52	0	terpene - terpene	terpene
NC_027748.1.cluster002	NC_027748.1.cluster008	0.81761097908	0.0332657508552	0.285714298487	0.157799467444	0.137931033969	0.842200517654	0.0	28	0	terpene - terpene	terpene
NC_027757.1.cluster014	NW_010960187.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	76	0	terpene - terpene	terpene
J01.cluster007	NC_025685.1.cluster004	0.98960340023	0.000108089610876	0.0227272734046	0.00780154764652	0.0	0.992198467255	0.0	62	0	terpene - terpene	terpene
NC_003070.9.cluster005	NC_003070.9.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	53	0	terpene - terpene	terpene
J01.cluster017	NC_024795.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	16	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NW_010960187.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	38	0	terpene - terpene	terpene
B1.cluster005	NC_025685.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	60	0	terpene - terpene	terpene
NC_024795.1.cluster008	NW_003301889.1.cluster009	0.973518371582	0.000701276469044	0.0714285746217	0.0162612143904	0.0	0.983738780022	0.0	82	0	terpene - terpene	terpene
NC_008467.2.cluster007	NC_024795.1.cluster008	0.993001103401	4.89848462166e-05	0.021276595071	0.00365813099779	0.0	0.996341884136	0.0	62	0	terpene - terpene	terpene
B1.cluster006	NC_027757.1.cluster002	0.655478835106	0.11869481951	0.392857134342	0.338810145855	0.236842110753	0.661189854145	0.0	38	0	terpene - terpene	terpene
J01.cluster003	NC_025685.1.cluster014	1.0	0.0	0.0	0.0	0.0	1.0	1.0	10	0	terpene - terpene	terpene
J01.cluster002	NC_025685.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	21	0	terpene - terpene	terpene
NC_025685.1.cluster007	NC_027757.1.cluster014	1.0	0.0	0.0	0.0	0.0	1.0	1.0	10	0	terpene - terpene	terpene
NC_025685.1.cluster012	NW_006238579.1.cluster001	0.592574596405	0.165995448828	0.5	0.409900516272	0.0	0.590099453926	0.0	4	0	terpene - terpene	terpene
NC_003070.9.cluster007	NC_025685.1.cluster014	1.0	0.0	0.0	0.0	0.0	1.0	1.0	48	0	terpene - terpene	terpene
NC_027748.1.cluster002	NW_003301889.1.cluster009	0.985038161278	0.0002238558518	0.0227272734046	0.0138884782791	0.0	0.986111521721	0.0	63	0	terpene - terpene	terpene
J01.cluster014	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	12	0	terpene - terpene	terpene
NC_003070.9.cluster005	NC_025685.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	39	0	terpene - terpene	terpene
NW_003301889.1.cluster009	Scaffold10012.cluster004	1.0	0.0	0.0	0.0	0.0	1.0	1.0	52	0	terpene - terpene	terpene
J01.cluster017	NC_003070.9.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	13	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	J01.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	7	0	terpene - terpene	terpene
B1.cluster005	J01.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	22	0	terpene - terpene	terpene
NC_024795.1.cluster008	NW_010960187.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	45	0	terpene - terpene	terpene
NW_010960187.1.cluster008	Scaffold10012.cluster005	0.99317163229	4.66265883006e-05	0.019999999553	0.00377115537412	0.0	0.99622887373	0.0	72	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NW_003301889.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	46	0	terpene - terpene	terpene
NC_008467.2.cluster007	NC_025685.1.cluster014	0.980056941509	0.00039772465243	0.0526315793395	0.012555626221	0.0	0.987444400787	0.0	22	0	terpene - terpene	terpene
B1.cluster006	NW_006238579.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	39	0	terpene - terpene	terpene
J01.cluster003	NC_027757.1.cluster014	0.90499997139	0.00902500003576	0.10000000149	0.10000000149	0.0	0.899999976158	0.0	10	0	terpene - terpene	terpene
J01.cluster002	NC_003070.9.cluster010	1.0	0.0	0.0	0.0	0.0	1.0	1.0	36	0	terpene - terpene	terpene
NC_025685.1.cluster007	NC_025685.1.cluster014	0.505011200905	0.245013922453	0.600000023842	0.488873958588	0.166666671634	0.511126041412	0.0	6	0	terpene - terpene	terpene
NC_025685.1.cluster012	NC_027757.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	21	0	terpene - terpene	terpene
NC_003070.9.cluster007	NC_024795.1.cluster008	0.995694220066	1.85399421753e-05	0.0161290317774	0.00143999583088	0.0	0.998560011387	0.0	87	0	terpene - terpene	terpene
J01.cluster007	NC_003070.9.cluster002	0.981648147106	0.000336789642461	0.0333333350718	0.015580217354	0.0	0.984419763088	0.0	40	0	terpene - terpene	terpene
J01.cluster014	NW_003301889.1.cluster009	0.992101550102	6.23851519777e-05	0.0277777779847	0.0031238286756	0.0	0.996876180172	0.0	53	0	terpene - terpene	terpene
NC_027748.1.cluster004	NW_010960187.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	49	0	terpene - terpene	terpene
NW_003301889.1.cluster009	NW_010960187.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	77	0	terpene - terpene	terpene
J01.cluster009	NC_024795.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	44	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	AA_scaffold1017.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	7	0	terpene - terpene	terpene
B1.cluster005	J01.cluster014	1.0	0.0	0.0	0.0	0.0	1.0	1.0	19	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NC_027748.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	17	0	terpene - terpene	terpene
NC_008467.2.cluster007	NW_003301889.1.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	27	0	terpene - terpene	terpene
B1.cluster006	NC_008467.2.cluster007	0.957242488861	0.00182820670307	0.138888895512	0.0185237322003	0.0217391308397	0.981476247311	0.0	49	0	terpene - terpene	terpene
NC_025685.1.cluster002	NC_027748.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	21	0	terpene - terpene	terpene
J01.cluster002	J01.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	20	0	terpene - terpene	terpene
NC_025685.1.cluster007	Scaffold10012.cluster005	1.0	0.0	0.0	0.0	0.0	1.0	1.0	7	0	terpene - terpene	terpene
NC_025685.1.cluster012	Scaffold10004.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	3	0	terpene - terpene	terpene
NC_008467.2.cluster009	NC_025685.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	34	0	terpene - terpene	terpene
B1.cluster007	NW_010960187.1.cluster002	1.0	0.0	0.0	0.0	0.0	1.0	1.0	29	0	terpene - terpene	terpene
J01.cluster007	Scaffold10004.cluster001	0.984823346138	0.000230331381317	0.0399999991059	0.00956889614463	0.0	0.990431129932	0.0	34	0	terpene - terpene	terpene
J01.cluster014	NC_027748.1.cluster002	0.700739264488	0.0895569995046	0.300000011921	0.308347672224	0.159999996424	0.691652357578	0.0	25	0	terpene - terpene	terpene
NC_003070.9.cluster008	Scaffold10004.cluster001	1.0	0.0	0.0	0.0	0.0	1.0	1.0	18	0	terpene - terpene	terpene
NC_024795.1.cluster003	NC_025685.1.cluster010	1.0	0.0	0.0	0.0	0.0	1.0	1.0	19	0	terpene - terpene	terpene
J01.cluster009	NC_025685.1.cluster009	1.0	0.0	0.0	0.0	0.0	1.0	1.0	55	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NC_024795.1.cluster003	1.0	0.0	0.0	0.0	0.0	1.0	1.0	19	0	terpene - terpene	terpene
NC_003070.9.cluster002	NC_025685.1.cluster014	0.794167518616	0.0423670038581	0.25	0.197520211339	0.153846159577	0.802479803562	0.0	14	0	terpene - terpene	terpene
NC_008467.2.cluster007	NW_010960187.1.cluster007	0.947253763676	0.00278216344304	0.0833333358169	0.0454393997788	0.0399999991059	0.954560577869	0.0	29	0	terpene - terpene	terpene
B1.cluster006	NC_025685.1.cluster004	0.967668473721	0.0010453267023	0.0869565233588	0.0176214277744	0.0344827584922	0.982378542423	0.0	65	0	terpene - terpene	terpene
NC_025685.1.cluster002	NC_025685.1.cluster012	1.0	0.0	0.0	0.0	0.0	1.0	1.0	9	0	terpene - terpene	terpene
NC_025685.1.cluster007	NW_010960187.1.cluster007	1.0	0.0	0.0	0.0	0.0	1.0	1.0	17	0	terpene - terpene	terpene
NC_025685.1.cluster012	NW_006256342.1.cluster008	1.0	0.0	0.0	0.0	0.0	1.0	1.0	81	0	terpene - terpene	terpene
